house_number,price_thousands,Living_Area,Bedrooms,Age,Bathrooms,Central_Air,Fuel_Type,Heat_Type,Fireplace
916,214.5,1910,4,20,2,No,Electric,Electric,Yes
917,152,912,2,18,1.5,No,Electric,Electric,No
918,115,912,2,20,1.5,No,Electric,Electric,No
919,88,988,2,19,2,No,Electric,Electric,No
920,170,1748,2,20,2,No,Electric,Electric,No
921,137,912,2,18,1.5,No,Electric,Electric,Yes
922,145,1385,3,17,1.5,No,Electric,Electric,No
923,202,1300,3,15,1.5,No,Gas,Hot Air,No
924,130,908,2,17,1,No,Electric,Electric,No
925,265,1900,3,25,2,No,Electric,Electric,No
926,185,2191,3,16,2.5,No,Electric,Electric,Yes
927,130,1080,2,25,1,Yes,Gas,Hot Air,Yes
928,190,1300,3,15,1.5,Yes,Gas,Hot Air,Yes
929,204,2458,4,1,2.5,No,Gas,Hot Air,Yes
930,125,1040,3,22,1,No,Electric,Electric,No
931,349.9,2886,4,0,3,No,Gas,Hot Air,Yes
932,142,1840,3,8,1,No,Gas,Hot Air,No
933,132.5,1988,2,19,1,No,Electric,Electric,No
934,220,672,2,43,1,No,Oil,Hot Air,No
935,160,1512,2,13,2,No,Oil,Hot Air,No
936,156.9,1635,4,52,1.5,No,Oil,Hot Air,No
937,138,1672,4,39,1.5,No,Gas,Hot Air,No
938,166,1892,3,26,2,Yes,Gas,Hot Air,Yes
939,195,1652,3,18,2,No,Gas,Hot Water,Yes
940,295.6,2513,4,21,2.5,Yes,Gas,Hot Air,Yes
941,460,3336,4,1,3.5,Yes,Gas,Hot Air,Yes
942,126,1302,2,17,1.5,Yes,Gas,Hot Air,Yes
943,220.3,2006,3,16,2,Yes,Gas,Hot Air,Yes
944,175,1836,4,27,1.5,Yes,Gas,Hot Air,Yes
945,255,1994,3,49,2,No,Oil,Hot Air,Yes
946,185,1652,3,19,2,No,Gas,Hot Water,Yes
947,234,1888,3,8,2.5,No,Gas,Hot Air,Yes
948,133.5,1480,3,19,1.5,Yes,Gas,Hot Air,Yes
949,151,1234,2,19,2,No,Electric,Electric,Yes
950,157.5,1778,3,31,1.5,No,Gas,Hot Air,Yes
951,285,2514,5,23,2.5,Yes,Gas,Hot Air,Yes
952,217.5,2700,4,35,2.5,No,Gas,Hot Water,Yes
953,300,2330,4,21,3.5,Yes,Gas,Hot Air,Yes
954,161.225,2676,4,33,2.5,No,Gas,Hot Water,Yes
955,217,2180,4,25,2,Yes,Electric,Electric,Yes
956,250,2284,4,21,2.5,Yes,Gas,Hot Air,Yes
957,124,1314,2,19,1.5,No,Electric,Electric,No
958,248,2396,4,35,2.5,No,Gas,Hot Air,Yes
959,187,2088,4,45,2,No,Gas,Hot Water,Yes
960,195,2310,5,39,2.5,No,Gas,Hot Water,Yes
961,239.9,2040,4,19,2.5,Yes,Gas,Hot Air,Yes
962,475,2599,3,19,2.5,Yes,Electric,Hot Air,Yes
963,246,1702,3,16,1.5,No,Gas,Hot Water,Yes
964,219.9,2125,4,18,2.5,No,Gas,Hot Water,Yes
965,193.5,2310,4,38,2.5,No,Gas,Hot Water,Yes
966,122,1431,3,31,1.5,Yes,Gas,Hot Air,No
967,118,924,2,20,1,No,Gas,Hot Water,No
968,125,1799,3,126,1,No,Gas,Hot Air,Yes
969,101,976,3,23,2,No,Electric,Electric,No
970,249,2217,4,19,2.5,Yes,Gas,Hot Air,Yes
971,180,1969,4,102,1,No,Oil,Hot Water,Yes
972,292.5,2376,3,19,2.5,Yes,Gas,Hot Air,Yes
973,199.5,1585,3,18,1.5,No,Gas,Hot Water,Yes
974,205.1,1453,4,32,2,No,Gas,Hot Air,Yes
975,330,2973,4,12,3,Yes,Oil,Hot Air,Yes
976,179,1612,3,37,1.5,No,Gas,Hot Air,Yes
977,342,2734,3,4,2.5,Yes,Gas,Hot Air,Yes
978,145,1479,3,22,1.5,Yes,Electric,Electric,Yes
979,66,945,2,19,1,Yes,Electric,Electric,No
980,269.9,1938,4,25,2.5,No,Gas,Hot Water,Yes
981,154,1364,5,174,1,No,Oil,Hot Air,Yes
982,454.9,3242,4,2,2.5,Yes,Gas,Hot Air,Yes
983,249.9,1571,3,23,2,Yes,Gas,Hot Air,Yes
984,165,1314,2,21,1.5,Yes,Electric,Electric,Yes
985,329,2413,4,3,1.5,Yes,Gas,Hot Air,Yes
986,49.387,900,2,56,1,No,Oil,Hot Air,Yes
987,445,3157,4,0,3.5,Yes,Gas,Hot Air,Yes
988,73,908,2,102,1,No,Oil,Hot Water,Yes
989,125,924,2,20,1,No,Electric,Electric,No
990,146.5,1138,2,18,1,Yes,Electric,Electric,Yes
991,209,2310,5,38,2.5,No,Gas,Hot Water,Yes
992,196.5,1874,4,30,2,No,Gas,Hot Air,Yes
993,157,1228,4,20,1.5,No,Electric,Electric,No
994,125.5,1479,3,19,1.5,Yes,Gas,Hot Air,Yes
995,190,1612,3,38,1.5,No,Gas,Hot Air,No
996,250,2088,4,22,2.5,Yes,Electric,Electric,Yes
997,255,2131,4,4,2.5,No,Gas,Hot Air,Yes
998,129.7,924,2,20,1,No,Gas,Hot Air,Yes
999,65,1692,4,74,1.5,No,Electric,Electric,No
1000,107,1568,3,82,1,No,Gas,Hot Air,No
1001,255,2262,4,35,2.5,Yes,Gas,Hot Air,Yes
1002,398,2960,4,8,2.5,Yes,Gas,Hot Air,Yes
1003,176,1683,4,31,2.5,No,Gas,Hot Water,Yes
1004,249.9,2680,5,36,3.5,Yes,Gas,Hot Water,Yes
1005,244.9,2742,3,26,3,No,Oil,Hot Air,Yes
1006,220,2012,4,30,2.5,No,Gas,Hot Water,Yes
1007,241,2702,5,31,1.5,No,Gas,Hot Air,Yes
1008,159.9,1314,2,21,1.5,Yes,Gas,Hot Air,Yes
1009,177.555,1672,3,38,1.5,No,Gas,Hot Air,Yes
1010,95,1200,2,55,1,No,Oil,Hot Air,No
1011,5,1700,3,4,2.5,Yes,Gas,Hot Air,Yes
1012,264.9,2652,5,40,3.5,No,Gas,Hot Water,Yes
1013,315,3062,4,16,2.5,Yes,Gas,Hot Water,Yes
1014,155,1290,2,25,1.5,Yes,Gas,Hot Air,Yes
1015,130,1012,3,23,2,No,Electric,Electric,No
1016,238,2310,4,35,2.5,No,Gas,Hot Water,Yes
1017,224,2026,3,31,2.5,No,Gas,Hot Air,Yes
1018,211,1404,3,18,1,Yes,Gas,Hot Air,No
1019,279,1782,3,13,1,Yes,Gas,Hot Air,No
1020,242,2002,3,15,2.5,Yes,Gas,Hot Air,Yes
1021,199.875,1782,4,36,1.5,Yes,Gas,Hot Air,Yes
1022,259.9,2212,4,11,2.5,Yes,Oil,Hot Air,Yes
1023,200,1872,4,84,1,Yes,Oil,Electric,No
1024,212,1804,4,36,2.5,No,Gas,Hot Water,Yes
1025,230,1910,3,41,2.5,No,Gas,Hot Water,Yes
1026,189,1632,3,28,1.5,Yes,Gas,Hot Air,Yes
1027,313.635,3824,3,16,4,Yes,Gas,Hot Air,Yes
1028,185,1196,3,32,1.5,No,Gas,Hot Air,No
1029,239.9,2259,4,30,2.5,Yes,Gas,Hot Water,Yes
1030,202,1690,3,39,2,Yes,Gas,Hot Water,Yes
1031,155,1227,2,19,2,Yes,Gas,Hot Water,Yes
1032,120,1278,3,57,1,No,Gas,Hot Air,Yes
1033,78,668,1,77,1,No,Oil,Hot Air,No
1034,311,2762,4,17,2.5,Yes,Gas,Hot Water,Yes
1035,198,1558,3,38,1,No,Gas,Hot Air,Yes
1036,158.5,1352,3,11,2,No,Electric,Electric,No
1037,227,1920,5,37,2.5,No,Gas,Hot Water,Yes
1038,265.9,1940,3,6,2.5,No,Gas,Hot Air,Yes
1039,163,1249,3,30,1.5,No,Gas,Hot Air,No
1040,165,1576,3,27,2.5,No,Gas,Hot Water,No
1041,151,1419,3,30,1.5,Yes,Gas,Hot Air,No
1042,200,1700,3,4,2.5,Yes,Gas,Hot Air,Yes
1043,299.9,2748,4,15,3.5,Yes,Gas,Hot Air,Yes
1044,210,1792,3,18,2.5,Yes,Gas,Hot Air,Yes
1045,220,1724,3,36,1.5,No,Electric,Electric,No
1046,326.9,2692,3,15,3.5,Yes,Gas,Hot Air,Yes
1047,204.9,1734,4,29,2.5,No,Oil,Hot Water,Yes
1048,234,2014,3,32,1.5,No,Gas,Hot Air,Yes
1049,236,2056,4,36,1.5,No,Gas,Hot Air,Yes
1050,124,1745,4,36,1.5,No,Gas,Hot Air,No
1051,199.1,1352,2,13,1.5,Yes,Gas,Hot Air,Yes
1052,245,2259,4,30,2.5,No,Gas,Hot Water,Yes
1053,264,2572,3,33,2.5,No,Gas,Hot Air,Yes
1054,105,924,2,18,1,No,Electric,Electric,Yes
1055,187,2000,3,21,1.5,Yes,Gas,Hot Air,No
1056,127,929,2,21,1.5,Yes,Gas,Hot Air,No
1057,100,1540,4,42,1,No,Oil,Hot Air,No
1058,251,1730,3,44,2,Yes,Oil,Hot Air,Yes
1059,105,1500,3,50,1,No,Oil,Hot Water,Yes
1060,431.25,2522,4,10,2.5,Yes,Gas,Hot Air,Yes
1061,149.9,1479,3,19,1.5,Yes,Electric,Electric,Yes
1062,180,1922,4,36,1.5,Yes,Gas,Hot Air,Yes
1063,123.5,1215,2,20,1.5,No,Gas,Hot Air,Yes
1064,253,2772,5,33,3,Yes,Gas,Hot Air,Yes
1065,330,2574,4,6,2.5,No,Gas,Hot Air,No
1066,124.5,945,2,21,1,No,Electric,Electric,No
1067,424.2,2914,4,19,3.5,Yes,Gas,Hot Air,Yes
1068,120,1480,3,19,1.5,Yes,Electric,Electric,No
1069,205,1914,3,32,1.5,No,Gas,Hot Air,Yes
1070,175,1354,3,27,2,Yes,Gas,Hot Air,Yes
1071,295,2302,4,4,2.5,Yes,Gas,Hot Air,Yes
1072,156.5,1234,2,19,2,Yes,Electric,Electric,Yes
1073,143,1480,3,18,1.5,Yes,Electric,Electric,No
1074,215,1665,4,27,2,Yes,Gas,Hot Air,Yes
1075,287,2182,3,6,2.5,No,Gas,Hot Air,Yes
1076,122.5,924,2,18,1,No,Electric,Electric,Yes
1077,180,1220,3,19,2,No,Electric,Electric,No
1078,143,1480,3,18,1.5,Yes,Electric,Electric,No
1079,137,1375,2,21,1.5,No,Electric,Electric,Yes
1080,271,2003,3,22,2.5,Yes,Gas,Hot Air,Yes
1081,129.9,1480,2,15,2.5,Yes,Gas,Hot Air,Yes
1082,133,1480,3,15,1.5,Yes,Gas,Hot Air,No
1083,179,1456,3,11,1,Yes,Gas,Hot Air,No
1084,302,1888,3,5,2.5,No,Gas,Hot Air,Yes
1085,168,1112,3,28,1,No,Oil,Hot Air,No
1086,120,1480,2,16,1.5,No,Gas,Hot Air,Yes
1087,119,1480,2,15,2.5,Yes,Electric,Hot Air,Yes
1088,168,1836,3,27,2,Yes,Gas,Hot Water,No
1089,124.9,1522,4,96,2,No,Oil,Hot Water,No
1090,415,2709,3,1,2.5,Yes,Gas,Hot Air,Yes
1091,150,1020,3,10,2,Yes,Oil,Hot Air,No
1092,310,2208,4,20,2,No,Gas,Hot Water,Yes
1093,157,1368,3,18,1,No,Electric,Electric,No
1094,205,2488,4,28,2.5,No,Gas,Hot Air,Yes
1095,275,1865,3,7,2.5,No,Gas,Hot Air,No
1096,320,3174,4,10,4,Yes,Gas,Hot Air,No
1097,380,2944,5,17,2.5,Yes,Gas,Hot Air,Yes
1098,119.9,960,3,23,1,No,Gas,Hot Air,No
1099,345,3142,4,15,2.5,No,Gas,Hot Air,Yes
1100,145,1666,4,32,2,No,Oil,Hot Air,Yes
1101,123,708,2,77,1,No,Oil,Hot Air,Yes
1102,202.5,1598,3,17,2,Yes,Oil,Hot Air,Yes
1103,182,1564,3,13,2,Yes,Gas,Hot Air,Yes
1104,175,1224,3,14,1.5,No,Gas,Hot Air,No
1105,132.5,1379,3,77,1,No,Gas,Hot Air,No
1106,239,2310,4,41,2.5,No,Gas,Hot Water,Yes
1107,86.125,960,2,14,1.5,No,Gas,Hot Water,No
1108,245,960,3,16,1,No,Electric,Electric,No
1109,229.9,1820,4,52,2.5,No,Gas,Hot Water,Yes
1110,129,1632,3,95,2,No,Oil,Hot Water,No
1111,200,1594,2,90,2,No,Gas,Hot Air,No
1112,144.2,1290,3,16,2,No,Oil,Hot Water,No
1113,166,1560,3,11,1.5,No,Gas,Hot Air,No
1114,178,1453,4,46,1.5,No,Oil,Hot Air,Yes
1115,165,1664,3,40,2,No,Oil,Hot Water,Yes
1116,218,2169,3,18,2.5,Yes,Electric,Electric,Yes
1117,175,1420,3,9,1,No,Gas,Hot Air,No
1118,145,1441,3,71,1.5,No,Gas,Hot Air,No
1119,195,1016,3,4,1.5,No,Gas,Hot Air,No
1120,288.139,2947,4,0,2.5,No,Gas,Hot Air,Yes
1121,187.5,1652,3,11,1.5,No,Oil,Hot Air,No
1122,255,1927,3,105,1.5,No,Oil,Hot Air,No
1123,145,960,3,11,1,No,Gas,Hot Air,No
1124,183,1804,3,28,1.5,No,Electric,Electric,Yes
1125,318.31,2616,4,1,2.5,No,Gas,Hot Air,Yes
1126,192.5,1116,2,42,1.5,No,Oil,Hot Air,No
1127,195,2147,2,52,1.5,No,Oil,Hot Water,Yes
1128,138,876,2,36,1.5,No,Oil,Hot Air,Yes
1129,230,2102,4,26,2.5,No,Electric,Electric,Yes
1130,237.5,1776,3,15,1.5,No,Oil,Hot Air,Yes
1131,375,1996,3,3,3,Yes,Gas,Hot Water,Yes
1132,105,1759,3,165,1,No,Gas,Hot Air,No
1133,168,1014,3,10,1,No,Gas,Hot Air,No
1134,221,2270,4,5,2.5,No,Gas,Hot Water,No
1135,135,1548,3,85,1.5,No,Oil,Hot Air,No
1136,129.9,1620,3,3,2,No,Gas,Hot Air,No
1137,344.1,2608,4,40,2.5,Yes,Gas,Hot Air,Yes
1138,112,1080,3,15,2,No,Electric,Electric,No
1139,380,1140,3,76,2,Yes,Gas,Hot Air,No
1140,125,1152,3,34,1,No,Gas,Hot Air,No
1141,145,1056,2,20,1,No,Electric,Electric,No
1142,190,1257,3,2,2,No,Gas,Electric,No
1143,135,936,2,25,1.5,No,Gas,Hot Water,Yes
1144,58.5,1140,3,30,1.5,No,Electric,Electric,No
1145,80.5,960,2,14,1.5,No,Gas,Hot Water,No
1146,150.41,1058,2,6,1.5,No,Gas,Hot Air,No
1147,170,768,2,29,1,No,Electric,Electric,No
1148,242.551,2048,4,14,2.5,No,Oil,Hot Air,Yes
1149,176.5,1198,2,7,2,No,Gas,Hot Air,Yes
1150,212,2430,4,27,1,Yes,Electric,Electric,No
1151,135,918,3,35,1,No,Oil,Hot Water,No
1152,215,2722,4,46,1.5,Yes,Oil,Hot Air,Yes
1153,262,2364,4,0,2.5,No,Gas,Hot Air,Yes
1154,155,1440,3,15,1,No,Oil,Hot Water,No
1155,207,1744,3,27,1,No,Oil,Hot Air,No
1156,185,2280,4,105,1.5,No,Oil,Hot Water,No
1157,92.2,1736,3,130,2,No,Oil,Hot Water,No
1158,111,883,1,95,1,No,Oil,Hot Air,No
1159,97,1001,2,145,1,No,Gas,Hot Water,No
1160,200,1296,3,34,1,No,Oil,Hot Water,No
1161,230,2304,3,14,2.5,No,Electric,Electric,Yes
1162,299.9,2076,3,13,2.5,No,Gas,Hot Air,Yes
1163,183.855,1468,4,51,1,No,Oil,Hot Air,No
1164,174.9,1272,3,50,1.5,No,Gas,Hot Water,Yes
1165,335,1900,3,11,2.5,Yes,Oil,Hot Air,Yes
1166,208,1548,3,53,1.5,No,Oil,Hot Water,No
1167,380,2212,4,35,1.5,No,Electric,Electric,Yes
1168,289.9,2376,4,0,2.5,No,Gas,Hot Air,Yes
1169,188,1712,3,33,1.5,Yes,Oil,Hot Air,Yes
1170,600,2660,4,1,3.5,Yes,Gas,Hot Air,Yes
1171,262,1487,3,5,3,Yes,Oil,Hot Water,No
1172,220,1532,3,30,1.5,No,Electric,Electric,Yes
1173,275,2486,4,21,2.5,Yes,Gas,Hot Air,Yes
1174,215,1918,3,25,2,No,Gas,Hot Air,No
1175,100,1270,3,47,1,No,Oil,Hot Water,No
1176,158.5,1406,2,19,1.5,No,Electric,Electric,No
1177,148.9,1385,2,18,1.5,No,Electric,Electric,No
1178,218,1300,3,16,1.5,No,Gas,Hot Air,No
1179,355.84,3259,4,0,2.5,No,Gas,Hot Air,Yes
1180,168,1536,3,9,1.5,Yes,Gas,Hot Air,No
1181,171,1636,4,14,1.5,No,Oil,Hot Air,Yes
1182,195,1944,3,15,1.5,No,Gas,Hot Air,Yes
1183,201.88,1676,3,19,2,No,Gas,Hot Air,Yes
1184,145,1040,3,12,1,Yes,Gas,Hot Air,No
1185,206,1800,3,13,2.5,Yes,Gas,Hot Air,Yes
1186,78,1394,3,85,1.5,No,Oil,Hot Air,Yes
1187,320.9,1885,2,5,2,No,Oil,Hot Water,Yes
1188,159,1056,3,1,2,No,Oil,Hot Water,No
1189,180,1593,3,38,1.5,No,Gas,Hot Air,No
1190,129.9,1436,4,125,1,No,Oil,Hot Water,No
1191,150,1668,4,34,1.5,No,Gas,Hot Air,Yes
1192,171.134,1302,3,35,2,No,Gas,Hot Air,No
1193,151,1239,3,33,1,Yes,Gas,Hot Air,Yes
1194,100,840,2,85,1,No,Oil,Hot Water,No
1195,655,780,2,55,1.5,No,Gas,Hot Air,No
1196,243.5,1728,3,3,2.5,Yes,Gas,Hot Air,No
1197,265,1666,3,140,1,No,Gas,Hot Air,No
1198,400,2022,3,4,2.5,Yes,Gas,Hot Air,Yes
1199,272.8,2225,4,46,2,No,Gas,Hot Air,Yes
1200,255,1023,2,115,1,No,Gas,Hot Air,No
1201,220,1290,2,17,1.5,Yes,Electric,Electric,No
1202,775,3968,5,31,3.5,Yes,Gas,Hot Air,Yes
1203,233,1699,4,129,1,No,Gas,Hot Water,No
1204,216.977,2137,4,27,1,No,Gas,Hot Water,No
1205,245,1428,2,5,2.5,Yes,Gas,Hot Air,Yes
1206,159,936,3,35,1,Yes,Gas,Hot Air,No
1207,725,2586,4,3,3,Yes,Gas,Hot Air,Yes
1208,268.3,1373,3,6,2,No,Gas,Hot Air,Yes
1209,159,1272,3,33,1,No,Gas,Hot Air,No
1210,155,1368,3,33,2,Yes,Gas,Hot Air,Yes
1211,345,2120,4,18,2.5,Yes,Gas,Hot Air,Yes
1212,165.2,1279,2,34,1,No,Gas,Hot Air,No
1213,185,1104,2,35,1,Yes,Gas,Hot Air,No
1214,225.5,1092,3,41,1,No,Gas,Hot Water,Yes
1215,420,2247,4,121,2,No,Gas,Hot Water,No
1216,220,1146,4,53,1.5,No,Gas,Hot Water,No
1217,620,3250,3,23,2.5,No,Gas,Hot Air,Yes
1218,260,1920,4,18,2.5,Yes,Gas,Hot Air,Yes
1219,359.9,1932,3,0,2,No,Gas,Hot Air,Yes
1220,375,1620,3,4,2.5,Yes,Gas,Hot Air,No
1221,302.9,1640,3,50,1,No,Gas,Hot Water,No
1222,175,1040,5,39,1.5,No,Gas,Hot Air,No
1223,260,1676,4,37,2,Yes,Oil,Hot Air,No
1224,270,1991,3,16,2.5,Yes,Gas,Hot Air,Yes
1225,485,1908,4,17,3.5,Yes,Gas,Hot Air,Yes
1226,200,966,3,85,1,No,Oil,Hot Air,No
1227,367,1815,2,19,2.5,Yes,Gas,Hot Air,Yes
1228,175,1664,3,32,1,No,Gas,Hot Air,No
1229,203,1216,2,19,2,Yes,Gas,Hot Air,Yes
1230,170,1564,3,33,2,Yes,Gas,Hot Air,No
1231,375,2752,4,32,2.5,Yes,Gas,Hot Air,Yes
1232,159.9,936,3,35,1,No,Gas,Hot Air,No
1233,230,1617,4,95,1.5,No,Gas,Hot Air,No
1234,375,1452,3,69,2,No,Gas,Hot Water,Yes
1235,421,1911,3,5,2.5,Yes,Gas,Hot Air,Yes
1236,218,1580,3,31,1.5,Yes,Gas,Hot Air,No
1237,167.85,1920,3,34,1,Yes,Gas,Hot Air,Yes
1238,252.5,1155,4,80,1.5,No,Gas,Hot Water,No
1239,650,3770,4,3,2.5,Yes,Gas,Hot Air,Yes
1240,380,1675,2,18,2.5,Yes,Gas,Hot Air,Yes
1241,214.5,912,3,33,1,No,Gas,Hot Air,No
1242,218.5,1510,3,115,1,No,Gas,Hot Water,No
1243,174,864,2,35,1,Yes,Gas,Hot Air,No
1244,225,1600,4,35,2,Yes,Gas,Hot Air,No
1245,309.75,1744,3,15,2.5,Yes,Gas,Hot Air,Yes
1246,658.3,3208,4,3,2.5,Yes,Gas,Hot Air,Yes
1247,203,1290,2,16,1.5,Yes,Gas,Hot Air,No
1248,375,1900,2,19,2.5,Yes,Gas,Hot Air,Yes
1249,62.5,2808,3,25,1,No,Oil,Hot Air,No
1250,205,1576,3,18,1.5,No,Gas,Hot Air,No
1251,84.5,1118,3,135,1,No,Gas,Hot Water,No
1252,280.5,1752,3,8,2,Yes,Gas,Hot Air,Yes
1253,182,1753,3,32,1.5,No,Electric,Electric,No
1254,571,2186,3,14,2.5,Yes,Gas,Hot Air,No
1255,168,1800,2,35,1,No,Gas,Hot Air,No
1256,354,2462,5,30,2.5,Yes,Gas,Hot Air,Yes
1257,238,1286,5,50,2,No,Gas,Hot Water,No
1258,182,1337,3,35,1,Yes,Gas,Hot Air,No
1259,218.5,1170,2,5,2.5,No,Gas,Hot Air,Yes
1260,227.5,1185,3,53,1,No,Gas,Hot Air,No
1261,375,2424,4,19,2.5,Yes,Gas,Hot Air,Yes
1262,399.9,1828,3,125,1.5,No,Gas,Hot Water,No
1263,360,2176,4,41,2.5,Yes,Electric,Electric,Yes
1264,412.5,2000,3,4,2.5,Yes,Gas,Hot Air,Yes
1265,268.5,1340,3,10,2.5,Yes,Gas,Hot Air,Yes
1266,300.3,1208,3,52,1,No,Gas,Hot Air,No
1267,382.5,2244,4,2,2.5,Yes,Gas,Hot Air,Yes
1268,189,1592,3,31,1.5,No,Gas,Hot Air,Yes
1269,295,1831,3,17,2.5,Yes,Gas,Hot Air,Yes
1270,220,1093,2,37,1.5,No,Gas,Hot Water,Yes
1271,223,1460,2,110,1,No,Gas,Hot Water,No
1272,399,2128,3,152,1.5,No,Gas,Hot Water,Yes
1273,169.48,1368,3,30,1,No,Gas,Hot Air,No
1274,347.75,2200,3,1,2.5,Yes,Gas,Hot Air,Yes
1275,455,2310,2,23,3,Yes,Gas,Hot Air,Yes
1276,249.9,1776,3,12,2.5,Yes,Gas,Hot Air,Yes
1277,250,1852,3,8,2.5,Yes,Electric,Electric,No
1278,265,1092,2,42,2,Yes,Gas,Hot Air,No
1279,670,2247,4,121,2,No,Gas,Hot Water,No
1280,195,1311,3,19,1.5,Yes,Gas,Hot Air,No
1281,360,1392,3,4,2.5,Yes,Gas,Hot Air,No
1282,175,1116,4,33,1.5,Yes,Gas,Hot Air,No
1283,166.5,812,2,115,1,No,Gas,Hot Air,No
1284,190.1,1872,4,27,2.5,No,Gas,Hot Air,Yes
1285,180.5,1248,3,8,2,Yes,Electric,Hot Air,No
1286,440,1702,2,3,2,No,Gas,Hot Water,No
1287,170,1346,2,57,1,No,Oil,Hot Water,Yes
1288,220,1596,3,20,2,No,Gas,Hot Water,Yes
1289,70.5,884,3,57,1,No,Gas,Hot Air,No
1290,65,814,2,137,1,No,Gas,Hot Air,No
1291,127.5,720,2,71,1,No,Gas,Hot Air,No
1292,155,2051,3,28,1,No,Electric,Electric,No
1293,255.5,1590,2,11,2,Yes,Oil,Hot Air,Yes
1294,136,1202,3,39,1,No,Electric,Electric,No
1295,204,2016,3,16,1.5,No,Oil,Hot Water,No
1296,200,1274,3,6,2,No,Gas,Hot Air,Yes
1297,163,960,3,40,1,No,Oil,Hot Air,No
1298,149.35,1056,3,47,1,Yes,Gas,Hot Air,No
1299,235,1820,3,12,3.5,Yes,Oil,Hot Air,No
1300,260,2486,4,27,2.5,No,Gas,Hot Air,Yes
1301,210,1890,3,27,2.5,Yes,Gas,Hot Air,No
1302,159.9,1274,4,84,1,No,Oil,Hot Water,Yes
1303,209,1716,4,14,2,Yes,Oil,Hot Air,No
1304,135,1336,2,22,1.5,Yes,Electric,Electric,Yes
1305,200,1392,3,45,1,No,Gas,Hot Air,No
1306,432.6,2346,4,1,2.5,Yes,Gas,Hot Air,No
1307,195,1475,3,19,1.5,No,Gas,Hot Air,No
1308,165,1248,3,16,2,No,Electric,Electric,No
1309,198,1920,4,16,2.5,Yes,Electric,Electric,Yes
1310,219,2040,4,2,2.5,No,Oil,Hot Air,No
1311,430,2649,3,15,3,No,Electric,Electric,Yes
1312,120,1500,3,105,1,No,Oil,Hot Air,No
1313,373.735,3163,4,1,2.5,Yes,Gas,Hot Air,Yes
1314,183.853,1343,2,18,1.5,Yes,Gas,Hot Air,Yes
1315,213.5,1573,3,17,2,Yes,Gas,Hot Air,Yes
1316,155,1270,3,18,1.5,Yes,Electric,Electric,Yes
1317,197,1316,3,14,1.5,No,Gas,Hot Air,No
1318,392.499,3092,4,11,2.5,Yes,Gas,Hot Air,Yes
1319,229.9,1328,3,7,2.5,No,Gas,Hot Air,Yes
1320,289.25,2560,4,14,2.5,No,Oil,Hot Water,Yes
1321,189.9,1343,2,17,2.5,Yes,Gas,Hot Air,Yes
1322,397.2,3250,4,1,3,Yes,Gas,Hot Air,Yes
1323,389.405,3086,3,1,2.5,Yes,Gas,Hot Air,Yes
1324,135,1080,2,155,1,No,Oil,Hot Water,Yes
1325,174,1120,2,16,1.5,Yes,Gas,Hot Air,Yes
1326,525,2876,5,1,3.5,Yes,Gas,Hot Air,Yes
1327,135,1281,2,19,2.5,Yes,Electric,Electric,No
1328,412,2900,4,9,2.5,Yes,Gas,Hot Air,Yes
1329,186,1512,2,18,1.5,Yes,Gas,Hot Air,Yes
1330,453.935,2879,4,1,2.5,Yes,Gas,Hot Air,Yes
1331,355,2537,4,3,2,Yes,Gas,Hot Air,Yes
1332,186,1056,3,37,1,No,Gas,Hot Water,No
1333,197,1296,2,16,1.5,No,Gas,Hot Air,Yes
1334,180,1512,2,18,1.5,Yes,Electric,Electric,Yes
1335,178,1338,3,27,2,No,Oil,Hot Air,Yes
1336,305,2368,4,10,2.5,Yes,Gas,Hot Air,Yes
1337,262,1528,3,8,2.5,Yes,Gas,Hot Air,No
1338,225,1857,4,27,2.5,Yes,Gas,Hot Air,Yes
1339,403.04,3320,4,0,2.5,Yes,Gas,Hot Air,Yes
1340,388.5,2227,4,14,2.5,Yes,Gas,Hot Air,Yes
1341,417,2742,4,6,2.5,Yes,Gas,Hot Air,Yes
1342,410,2988,5,9,2.5,No,Gas,Hot Air,Yes
1343,170,1656,3,17,1.5,Yes,Gas,Hot Air,Yes
1344,295,1760,3,9,2.5,No,Gas,Hot Air,Yes
1345,216,1702,4,39,1.5,No,Gas,Hot Air,Yes
1346,221.649,1682,3,38,1.5,No,Gas,Hot Water,Yes
1347,199.9,1180,2,17,1.5,Yes,Gas,Hot Air,Yes
1348,463,2885,4,3,2.5,Yes,Gas,Hot Air,Yes
1349,146.5,1281,2,20,2.5,Yes,Electric,Electric,No
1350,225,1596,3,18,2,Yes,Gas,Hot Air,Yes
1351,160,1184,3,21,2,No,Electric,Electric,No
1352,275.055,2745,4,1,3,Yes,Gas,Hot Air,Yes
1353,315.513,2680,4,1,2.5,Yes,Gas,Hot Air,Yes
1354,323.759,2483,3,1,2.5,No,Gas,Hot Air,Yes
1355,167.5,1188,3,19,1,No,Oil,Hot Air,No
1356,272.699,2366,4,1,3,Yes,Gas,Hot Air,Yes
1357,177.5,1508,3,19,1.5,No,Gas,Hot Air,Yes
1358,128,792,2,50,1,No,Oil,Hot Water,No
1359,317.105,3285,4,1,2.5,No,Gas,Hot Air,Yes
1360,144.5,1673,2,18,2,No,Gas,Electric,No
1361,260,2000,4,7,2.5,No,Gas,Hot Air,No
1362,244,1561,3,18,1.5,No,Electric,Electric,Yes
